predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
 44.860428  110.383484   18.143923   54.267357   82.1638      2.7239642  62.4826     88.22691    85.4978      0.7606257  49.264122   43.191086 ,3953.6257,62.87786361,0.49490747,raw,6,0.127604473,0
52.619484 95.173965 25.28926  53.372883 68.93797  32.542305 56.99145 97.17399  83.8157   29.425972 64.427895 46.159927,4556.528,67.50205798,0.45242104,raw,6,-0.076056415,0
82.70059  87.337006 42.94986  83.61699  43.15631  29.932886 73.96826 90.99206  96.84545  48.810036 72.67301  50.967213,14496.773,120.4025475,0.5661711,raw,6,-0.109521546,0
82.902855 85.516884 54.073208 76.128685 30.83339   9.433919 73.276306 77.258934 84.15639  40.26362  83.363495 72.6573  ,25430.445,159.4692613,0.704814,raw,6,-0.434122611,0
 92.43699  120.812836  36.20714   63.608772  59.446045  27.670975  44.51012   51.1597    90.229065  56.76886   70.54994   37.990845,18024.734,134.2562266,0.6612466,raw,6,0.224823045,0
119.921364 110.39938   23.576523  84.546265  75.35467    9.818319  47.18158   78.96443   88.5798    36.781326 100.75306   45.97612 ,5699.1167,75.49249432,0.5013145,raw,6,0.438537014,0
 98.40219  101.21147   48.976234  68.454926  45.478928  17.669153  63.55703   88.41962   96.45084   29.139246  97.84208   73.095245,3940.722,62.77516964,0.44682553,raw,6,0.060600185,0
75.08726  90.78119  21.17095  71.82036  38.375546 16.505938 50.629475 75.33385  86.55973   9.446104 99.97523  42.82093 ,7294.058,85.40525807,0.57615894,raw,6,-0.183746396,0
44.524082  81.44769    4.506537  49.841377  55.687138  52.781506 31.871714  56.289703  73.93438    0.4349217 88.22049   29.149431 ,5915.2246,76.91049739,0.57543874,raw,6,-0.009299809,0
96.917694  77.94044   53.490078  91.51759   38.400604   1.5451964 56.815384  88.874306  63.483906  61.75257   62.106277  78.73026  ,1666.5591,40.82351139,0.36149383,raw,6,0.328806405,0
112.52792    85.096214   42.61058    87.72178    -3.2083685   0.8945754  85.29534    49.631878   93.865944   35.585594  111.23254    58.509285 ,4125.198,64.22770619,0.46415472,raw,6,-0.257570143,0
36.560265 72.188805 64.278694 52.29672  49.991512 10.880487 83.990425 86.38893  62.578037  1.07714  24.264069 64.41069 ,5390.344,73.41896375,0.5699894,raw,6,-0.407690278,0
45.866856 93.48635  23.985292 66.632484 61.3792   19.763054 59.737377 98.67194  72.38327  21.26924  42.49637  48.780365,3996.3367,63.2165854,0.5066409,raw,6,-0.299033941,0
52.066162 87.69739  26.110529 70.727554 59.055576 23.339718 61.81486 98.092606 74.443275 32.6728   53.223587 50.98634 ,6390.2046,79.93875524,0.52901596,raw,6,0.034340476,0
 73.622696  66.10362   64.17571   77.97278   32.405834  20.665043  92.27088   77.63963  105.04731   42.79113   64.63105   64.572105,8132.4883,90.18030983,0.56651634,raw,6,-0.226415558,0
72.12915  67.87454  74.08329  84.41739  26.500975 12.988639 47.776108 81.089195 82.91255  28.888443 47.93336  42.42914 ,7359.387,85.78687083,0.600318,raw,6,0.366048155,0
114.49708  116.57936   38.314617  54.248425  80.850426  30.784174  46.506542  52.869823  87.65833   38.22883   77.23384   33.577854,2867.4773,53.54883094,0.4068981,raw,6,0.324257948,0
 57.407745  92.58297   43.856407  33.017002  78.192024  29.971336  38.374474  96.51116  108.622505  34.98485   51.49757   63.29308 ,980.78326,31.31745941,0.348407,raw,6,0.150216469,0
 71.12657   92.12503   39.750317  75.75801   54.7042    24.010876  66.351944 112.83853   97.26558   13.282632  45.77108   62.259792,799.03143,28.26714406,0.36206362,raw,6,0.149016734,0
 56.63765    97.35018    37.283558   96.522964   -3.6919315  22.44355 102.13503   104.66767    96.0989     -2.8582983  95.36425    39.02217  ,1823.8004,42.70597634,0.45798996,raw,6,0.087756514,0
45.494865 81.40315  60.511047 35.268696 75.67123  69.17625  87.837395 82.27006  95.3974    2.739786 87.4404   21.582174,1237.3685,35.17624952,0.34748018,raw,6,-0.288019368,0
60.046658 96.65282  39.68811  26.138803 82.59913  48.45546  45.25827 75.93329  64.97674  39.895107 74.2284   36.995003,2560.4246,50.60063795,0.43766347,raw,6,-0.066965698,0
57.98525  49.1435   51.412983 49.650345 40.6426   62.269146 56.44151 75.07065  89.32543  41.76507  71.07698  52.46011 ,6084.53,78.00339598,0.5527509,raw,6,0.098399425,0
105.695595  74.70923   42.715763  87.383316  27.046785  33.215096  43.503582  56.316586  66.1444    50.461597  62.01046   32.810177,7740.6484,87.98095497,0.562414,raw,6,-0.196842891,0
93.55882  87.978714 76.461075 47.00631  39.397724 25.733541 80.93638 55.384705 99.28062  68.27822  71.23849  67.06484 ,2475.3806,49.75319704,0.51464194,raw,6,0.155405269,0
107.37486   80.33011   65.88906   79.50668   75.86409   38.11389  10.421219  35.019978  77.413704  76.98222   50.843056  36.454903,742.86676,27.25558219,0.5255712,raw,6,0.653495367,0
99.319885 87.755035 43.386738 79.70892  76.32953  23.380417 27.229786 47.204266 67.47595  52.439182 56.450165 65.96997 ,1039.8032,32.24597995,0.7314577,raw,6,0.256266444,0
 89.77861   108.8765      7.6284795  70.928825   68.46277    34.796967  10.317884   58.83466    65.13187    46.41481    75.794426   45.48469  ,1161.308,34.07796918,0.73157454,raw,6,-0.278899903,0
