id,predict_data,mse,rmse,mape,shap,smooth,skip
244,"[34.676876   27.278782   29.474108   32.77605    27.125877   25.363373
 28.474447   27.727634   24.8411     20.27642    16.84582    18.283438
 21.813612   23.030321   17.04631    20.34035     7.167763   10.474102
 13.0361595  12.225475   17.942343   15.189375   19.835331   17.796404
 10.945807   10.444511    3.4967215   5.325209    4.643658    0.13846153
  0.13846153  1.3468817   8.19151     4.5781837   0.13846153  0.13846153
  3.9439473   0.13846153  0.8518417   3.945682    5.296042    2.504052
  1.3219149   1.8103318   1.5826896   0.8700146   0.13846153  0.2989114
  2.285524    4.114323    1.5123951   2.6893876  12.666312   19.54047
 22.244839   16.538704   24.580006   29.748932   33.984062   36.06465
 31.885569   23.976261   23.948547   35.517296   35.63892    41.142143
 37.21798    46.203598   42.756138   46.01599    52.29366    56.50092
 56.647232   55.059937   54.87583    54.095726   58.045265   62.01443
 54.39605    68.632034   69.546646   73.3025     69.22939    75.43865
 74.656105   65.52603    68.80232    69.66639    84.768074   83.94142
 88.36937    86.28623    89.05897    95.48064    86.25674    80.78105
 87.73884    87.777374   78.714935   83.57912    86.52075    83.024284
 89.645905   79.90916    91.0594     88.666855   92.5734     87.0759
 90.51817    92.867165   78.33251    74.46048    67.107765   73.2905
 70.99453    74.15893    69.31618    67.27858    64.44244    57.408142  ]",194.49471078038465,13.946136051981734,5.295909410453498,-7.934903511279057,rolling13,1
245,"[32.845753   25.433638   27.699434   30.940943   25.386517   23.63404
 26.673222   25.960524   23.126104   18.49283    15.21156    16.72563
 20.388      21.576086   15.682501   18.944387    5.8386955   9.158921
 11.598114   10.886302   16.658903   14.0118475  18.745234   16.796295
 10.041665    9.631379    2.9113767   4.7182813   4.1851816   0.13846153
  0.13846153  1.1585552   7.9671154   4.6655145   0.13846153  0.13846153
  4.4063163   0.13846153  1.5087161   4.718717    6.038414    3.3137832
  2.2693722   2.8236184   2.707193    2.176448    0.13846153  1.7493652
  3.878746    5.7779555   3.2388482   4.5357575  14.509233   21.354858
 24.153406   18.448395   26.518705   31.749887   35.915054   38.14448
 33.959663   26.103647   26.233877   37.573387   37.675957   43.303486
 39.36109    48.268024   44.827747   48.121212   54.44846    58.496906
 58.717915   56.930664   56.691486   55.830273   59.702827   63.653824
 55.82749    70.141884   70.78104    74.50772    70.32352    76.49374
 75.44807    66.271675   69.40184    70.21212    85.2547     84.283104
 88.577446   86.49391    89.089584   95.49045    85.97167    80.36768
 87.17443    87.135      78.12474    82.798706   85.630585   82.09944
 88.731285   78.84739    89.86092    87.40287    91.30658    85.81249
 89.161316   91.35963    76.789894   72.976555   65.51635    71.71486
 69.34112    72.402985   67.56245    65.55045    62.559235   55.57655   ]",202.78351011911303,14.240207516715234,4.708561203756262,-6.3508251381550105,rolling13,1
246,"[32.769566   25.234625   27.475077   30.766376   25.266706   23.501625
 26.312233   25.64265    22.75055    17.915548   14.865223   16.304508
 19.931004   21.133904   15.148551   18.268747    5.0755997   8.5168495
 10.827232   10.195868   15.887329   13.343009   18.02921    16.143091
  9.3056      8.930639    2.5255406   4.189412    3.8380418   0.13846153
  0.13846153  0.97689855  7.764944    4.853743    0.13846153  0.13846153
  5.147992    0.31314892  2.4534216   5.6682897   7.1138124   4.5123415
  3.6982474   4.2798495   4.4222546   4.0500917   1.3565686   3.8962696
  6.2046237   8.139329    5.7070756   7.111044   16.97365    23.764656
 26.53743    20.961727   29.02604    34.24665    38.447334   40.654274
 36.649437   28.900217   28.834126   40.052673   40.072685   45.712147
 41.763313   50.680824   47.186512   50.437363   56.804165   60.52376
 60.651386   58.88132    58.625374   57.641155   61.438953   65.39976
 57.493584   71.820366   72.133255   75.794945   71.57412    77.66944
 76.362206   67.188385   70.25782    71.01505    86.07169    84.94249
 89.148796   87.14059    89.68132    96.01741    86.2894     80.77049
 87.58212    87.61519    78.63109    83.16527    86.03934    82.57833
 89.10766    79.23938    90.236046   87.76698    91.73485    86.3241
 89.61951    91.67484    77.22033    73.54191    65.979385   72.262886
 69.89301    72.90411    68.17942    66.221115   63.069542   56.125477  ]",194.7996249287984,13.95706362129221,3.804920709014918,-50.23524042585311,rolling13,1
247,"[32.257786   24.612797   26.860365   30.136395   24.662014   22.87802
 25.522533   24.848425   21.938147   16.928185   14.031674   15.439599
 19.072475   20.251284   14.197286   17.247833    3.9691322   7.429166
  9.66473     9.070791   14.717537   12.304486   16.96976    15.108244
  8.245499    7.8956285   1.7232232   3.3204446   3.0851452   0.13846153
  0.13846153  0.42824548  7.1827526   4.5949593   0.13846153  0.13846153
  5.3112154   0.6186403   2.815598    6.0775247   7.5951324   5.09517
  4.4961643   5.122483    5.4556756   5.2342033   2.6163712   5.329328
  7.788057    9.775391    7.4674473   8.9723425  18.774734   25.563198
 28.345463   22.858826   30.926466   36.191948   40.407166   42.627415
 38.76425    31.108456   30.977293   42.111996   42.058346   47.757275
 43.79037    52.696224   49.176277   52.418808   58.837578   62.304573
 62.41273    60.630005   60.334877   59.30097    63.066383   67.07572
 59.101913   73.48634    73.55452    77.17959    72.92916    79.00215
 77.44415    68.262634   71.26563    71.98927    87.075096   85.81217
 89.92437    87.99043    90.470825   96.75576    86.84002    81.33158
 88.14518    88.229164   79.26483    83.684784   86.562614   83.12827
 89.59105    79.71357    90.65271    88.151535   92.14367    86.767746
 90.003456   91.919945   77.4863     73.88226    66.20197    72.555115
 70.16364    73.10161    68.4382     66.52194    63.2053     56.271088  ]",188.57459844347196,13.732246664092221,3.5594763432077676,-8.442421771857006,rolling13,1
248,"[31.758528   23.978838   26.213924   29.52084    24.087214   22.299496
 24.73129    24.085876   21.12918    15.932956   13.261417   14.577827
 18.193401   19.396856   13.252059   16.186518    2.8216956   6.4049873
  8.544218    8.025791   13.617184   11.326208   15.956307   14.141451
  7.213565    6.8984766   1.0301269   2.5118074   2.444897    0.13846153
  0.13846153  0.13846153  6.7390947   4.5180416   0.13846153  0.13846153
  5.7676916   1.2143259   3.4558165   6.711714    8.36371     5.966889
  5.598786    6.2490582   6.809847    6.709116    4.1522627   7.0641823
  9.687872   11.701601    9.505874   11.096869   20.803808   27.551153
 30.310621   24.945797   33.010357   38.272564   42.512547   44.72196
 41.04941    33.48771    33.19137    44.24262    44.113903   49.86029
 45.888973   54.817436   51.27842    54.498238   60.978863   64.1342
 64.18131    62.415283   62.142387   61.01032    64.72602    68.77948
 60.74217    75.15705    74.9346     78.49959    74.234695   80.258156
 78.44783    69.25845    72.22589    72.88833    88.008896   86.5867
 90.61974    88.76072    91.200035   97.405594   87.27246    81.84378
 88.63856    88.78106    79.82102    84.09756    86.995186   83.61857
 89.96819    80.09674    91.005394   88.49949    92.524185   87.22119
 90.3887     92.15509    77.810875   74.32014    66.50785    72.95828
 70.56189    73.4389     68.88421    67.00908    63.518654   56.593643  ]",182.9320309088551,13.525236815259653,3.7671851866080512,48.465822492901026,rolling13,1
249,"[31.99534    23.988504   26.15594    29.567236   24.148859   22.358547
 24.462503   23.85985    20.786694   15.321504   12.971373   14.05633
 17.554447   18.844017   12.4867325  15.224507    1.6794381   5.513305
  7.5631194   7.12914    12.593745   10.438777   14.95255    13.170258
  6.0596805   5.749737    0.2832125   1.5582483   1.7047853   0.13846153
  0.13846153  0.13846153  6.191989    4.4097857   0.13846153  0.13846153
  6.36339     1.9574373   4.2218695   7.367798    9.287572    7.0159106
  6.9523926   7.590099    8.469539    8.436158    5.921886    9.13313
 11.950112   13.9506     11.895358   13.54518    23.080084   29.75585
 32.408398   27.261728   35.300453   40.49675    44.82427    46.919693
 43.591034   36.150883   35.446823   46.50298    46.265343   52.01866
 48.06071    57.093212   53.52982    56.69216    63.255703   65.966606
 65.85845    64.25215    64.09205    62.82737    66.501884   70.64287
 62.627544   77.03595    76.48022    79.95289    75.742874   81.697136
 79.63096    70.45543    73.47293    74.049934   89.266495   87.65332
 91.643585   89.907394   92.395325   98.46476    88.12748    82.94269
 89.778404   90.0617     81.066666   85.20015    88.19533    84.9478
 91.07689    81.307915   92.25746    89.79549    93.87135    88.7044
 91.80529    93.40567    79.26497    75.941086   67.9593     74.574936
 72.22114    75.06226    70.708885   68.88344    65.19124    58.24668   ]",168.3067026013393,12.97330731160483,3.8972443540729556,-28.486054354572488,rolling13,1
250,"[29.983107   21.989452   24.286839   27.515362   22.104136   20.297115
 22.476908   21.80049    18.863335   13.3684     10.987605   12.230846
 15.901268   17.087246   10.832779   13.685679    0.18177658  3.7949104
  5.8769517   5.42688    10.994079    8.9940405  13.62129    11.836994
  4.9158206   4.643073    0.13846153  0.574163    0.6875504   0.13846153
  0.13846153  0.13846153  5.351928    3.6942565   0.13846153  0.13846153
  5.642135    1.3102283   3.6558127   6.9863586   8.736056    6.4837723
  6.4957666   7.214599    8.038995    8.143849    5.7359734   8.902904
 11.782475   13.882625   11.917381   13.651282   23.273287   30.032717
 32.82446    27.602797   35.67877    41.049305   45.29952    47.56687
 44.154602   36.743984   36.422234   47.386738   47.146275   53.084057
 49.084854   58.013897   54.506916   57.775654   64.40297    67.15219
 67.266205   65.47178    65.22128    64.07714    67.78898    72.03062
 63.925583   78.49877    77.90338    81.42217    77.15186    83.191765
 80.94296    71.723434   74.60672    75.19513    90.39919    88.72346
 92.585106   90.8464     93.18753    99.26813    88.750725   83.31385
 90.05151    90.233505   81.267494   85.30477    88.13584    84.76385
 90.95758    81.03392    91.78744    89.2029     93.18219    87.899536
 90.90916    92.405014   78.039986   74.620705   66.504486   73.093414
 70.619705   73.33552    68.87021    67.04422    63.219677   56.269524  ]",164.14613113013746,12.811952666558579,5.094796806146206,-7.757761194695929,rolling13,1
251,"[29.823153   21.650393   23.886675   27.251858   21.917269   20.146843
 22.009642   21.444227   18.395906   12.696172   10.705222   11.725983
 15.310641   16.624823   10.23717    12.850704    0.13846153  3.238438
  5.163977    4.870792   10.344819    8.426468   12.974227   11.283102
  4.1870317   3.9650342   0.13846153  0.13846153  0.49202377  0.13846153
  0.13846153  0.13846153  5.3268285   4.1272874   0.13846153  0.13846153
  6.8343735   2.6294634   4.972822    8.170312   10.17625     8.032389
  8.29363     8.987443   10.119227   10.280943    7.89406    11.309783
 14.395381   16.469992   14.574969   16.368448   25.813684   32.440952
 35.149643   30.132446   38.192318   43.447083   47.752087   49.967995
 46.85016    39.54301    38.83905    49.70812    49.398483   55.350376
 51.388863   60.41642    56.904724   60.12654    66.83479    69.1475
 69.11143    67.385635   67.297165   65.933784   69.549675   73.80427
 65.62637    80.16041    79.16057    82.56903    78.313065   84.23324
 81.740746   72.518394   75.42901    75.888145   91.12427    89.237366
 93.05561    91.38719    93.7198     99.670906   88.86407    83.66835
 90.33528    90.58747    81.60702    85.42663    88.30196    85.07039
 91.04552    81.164566   91.95672    89.42721    93.45871    88.3441
 91.26554    92.593636   78.49251    75.282      67.00176    73.74639
 71.30472    73.991806   69.75094    67.96633    63.96178    57.02994   ]",150.92068924381547,12.284978194682132,5.584397494023465,-21.577576964091048,rolling13,1
252,"[ 29.71468     21.376825    23.6016      26.982597    21.631691
  19.847723    21.518372    20.940414    17.85298     11.944314
  10.144964    11.042351    14.56994     15.910519     9.373997
  11.901149     0.13846153   2.2243652    4.139393     3.87264
   9.276852     7.5075707   11.989894    10.296684     3.1164832
   2.8868542    0.13846153   0.13846153   0.13846153   0.13846153
   0.13846153   0.13846153   4.621221     3.7255218    0.13846153
   0.13846153   6.8466883    2.7555287    5.131473     8.29583
  10.425668     8.371261     8.857024     9.556585    10.871966
  11.096092     8.75969     12.3701315   15.593422    17.68678
  15.922175    17.763384    27.114084    33.736237    36.39557
  31.511017    39.559105    44.82865     49.19217     51.349808
  48.459538    41.24964     40.357323    51.262413    50.870693
  56.872032    52.906033    61.992348    58.48618     61.708195
  68.496025    70.536545    70.46647     68.84647     68.821526
  67.4482      71.079544    75.46922     67.35029     81.93656
  80.75053     84.12371     79.92229     85.84755     83.1543
  73.94066     76.86824     77.28662     92.612404    90.59668
  94.36118     92.78515     95.14232    101.00176     90.04723
  84.96176     91.66795     92.006714    82.99856     86.721085
  89.62768     86.447395    92.27251     82.44768     93.22132
  90.679504    94.69958     89.627975    92.48191     93.683464
  79.640945    76.49028     68.03975     74.895294    72.45261
  75.08577     70.94824     69.19376     65.02098     58.05885   ]",128.25850844127837,11.325127303535195,5.623402211036372,-1.4964902170493417,rolling13,1
253,"[ 27.592875    19.305672    21.664322    24.879524    19.5676
  17.7955      19.562922    18.94876     16.002289    10.112972
   8.312387     9.381714    13.094322    14.351284     7.9695168
  10.594215     0.13846153   0.85383713   2.7667582    2.5190501
   8.046917     6.391908    11.008124     9.341086     2.3517976
   2.184981     0.13846153   0.13846153   0.13846153   0.13846153
   0.13846153   0.13846153   4.135897     3.352791     0.13846153
   0.13846153   6.460083     2.421289     4.8539224    8.1876135
  10.124155     8.074816     8.584576     9.356648    10.592907
  10.941649     8.692707    12.214938    15.502728    17.692524
  15.966341    17.888214    27.329027    34.0047      36.82285
  31.848701    39.940556    45.35667     49.623356    51.995853
  48.982975    41.791054    41.310986    52.068893    51.70187
  57.88965     53.89929     62.877403    59.44355     62.78715
  69.63724     71.741295    71.907265    70.03958     69.95481
  68.657326    72.30093     76.74828     68.487854    83.2219
  81.97065     85.38857     81.108864    87.09943     84.2469
  74.98413     77.76462     78.17049     93.44626     91.37099
  95.01399     93.4015      95.579994   101.46562     90.29357
  84.953445    91.4971      91.69197     82.73406     86.32192
  89.0275      85.73328     91.629585    81.61821     92.1987
  89.53856     93.45652     88.28519     91.03734     92.144035
  77.90756     74.67886     66.095215    72.91724     70.34726
  72.861145    68.62279     66.85972     62.579563    55.63318   ]",131.20234170089333,11.454359069842944,5.482480760738724,-16.439518120449588,rolling13,1
